"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HPS1",2957.7264136646,0.556116203786538,0.17651619224507,3.15051099116415,0.001629851240113,0.00884220585684531
"HPSE",2474.04465159429,2.45282053313452,0.339214827464364,7.23087652585647,4.7988651991642e-13,5.10805790630022e-11
"HSBP1",11957.5088339255,-0.996632825743031,0.361951721832938,-2.75349657323369,0.00589623874649239,0.0246551325804349
"HSF1",87.9533636851692,1.01406620679699,0.360206833903944,2.81523311428181,0.00487418632577024,0.021401189669075
"HSH2D",32.3464875645223,-2.47621154280285,0.911659066108025,-2.71615962025594,0.00660440677540503,0.0268551530823892
"HSPB1",1629.44731867361,0.96326023314947,0.329107616851096,2.92688526131954,0.00342375165510159,0.0160312017661779
"HTR2A",400.512419106634,-0.826472207729481,0.279805701843757,-2.95373611861198,0.00313952333734192,0.0149831167671443
"HTT",913.398847156543,1.06218828464529,0.275530960622384,3.85505963557041,0.000115701421642607,0.00104841945538004
"HUWE1",71.3829491433069,1.40823566819356,0.514076584502678,2.73934995416276,0.00615608075125988,0.0253881721615225
"HYAL3",711.67804966235,1.42940767850362,0.299176831287936,4.77780205221812,1.77221714261131e-06,3.01671537494302e-05
"ICA1",73.620155915232,2.09382338807477,0.652268015593711,3.21006601277071,0.00132704492276651,0.00750445242470985
"IDH3G",656.127190436475,0.675993764511476,0.190806932442485,3.54281553535924,0.000395879510352801,0.00284470471910228
"IDS",1545.60276711032,-0.696259574913001,0.16070966678849,-4.33240631274126,1.47488430552719e-05,0.00018401041728751
"IDUA",49.4608348122108,3.13914493039498,0.882334189100528,3.55777319883195,0.000374012025330882,0.0027206462984493
"IFI27",2671.61140214694,2.68060547524902,0.69317272158714,3.86715372917633,0.000110113019063658,0.0010086496484818
"IFI27L1",664.005494678089,1.25251298382927,0.273007557485493,4.58783264231002,4.4787144410353e-06,6.59185113680983e-05
"IFI27L2",4239.6535563974,1.49789990139708,0.234864152704866,6.37772893030364,1.79733266715189e-10,1.02814764612791e-08
"IFI6",832.714091195293,2.42331861648359,0.66353387980092,3.65213998900953,0.000260064042066496,0.00202864427619403
"IFITM1",610.95668436341,2.2135260243959,0.495832151466628,4.4642648078558,8.03441477986573e-06,0.000108969990135308
"IFITM2",13461.4443431732,3.06687154306341,0.247195593725548,12.4066594264154,2.40478399047384e-35,1.01109142879473e-31
"IFITM3",37191.3074976394,4.12165000529038,0.361273427481289,11.4086719137511,3.78463535024421e-30,7.95624966505089e-27
"IFT27",44.6818361998077,1.51271627455322,0.508411637654767,2.97537696330315,0.00292628710010506,0.0141909736013746
"IFT74",86.9170144836454,-1.29750012746005,0.511431899793154,-2.53699491170734,0.0111808579226254,0.0409315778281919
"IFT88",412.942784737557,-1.25178962329106,0.283856154257099,-4.4099435735935,1.03397557757646e-05,0.000134592889037778
"IGBP1",1099.21626580999,-0.617030802536892,0.211927898393214,-2.91151286458778,0.0035968309569713,0.0166459832235397
"IGF1R",272.216547860728,1.21544408455683,0.344241128295102,3.53079276313226,0.000414316223991162,0.00293264741375562
"IGF2BP2",1189.52438444305,0.507018269391575,0.195293129725261,2.5961910186234,0.00942636441710494,0.0357861392250273
"IGF2BP3",2370.49865955186,-0.803609809466581,0.207208534824701,-3.87826597078366,0.000105203664390076,0.000971084098634627
"IGFBP7",155.292219763812,2.44708601497827,0.55803156241589,4.38521076547012,1.15873529360386e-05,0.000148307535523818
"IGHV4-4",50.1135400533011,-1.90701144526886,0.693436740753872,-2.75008711421268,0.005957942302798,0.0248144313146252
"IGKC",139.245316130821,1.46227547055021,0.473053725814742,3.0911403731822,0.00199389348584083,0.010407604172834
"IKZF5",212.716860398152,-1.24871739124454,0.407016383927746,-3.06797819585122,0.00215512342217704,0.0110908401818156
"IL16",706.240733091303,-0.976422295191098,0.22687097869082,-4.30386601594277,1.67843192238952e-05,0.000203664271794711
"IL20RA",130.566753980696,-5.3951707130657,0.627306349228686,-8.60053579833747,7.9344793861071e-18,2.08503241118046e-15
"IL6R",74.4628849511872,-1.27128134165655,0.468987673761124,-2.71069243987012,0.00671428739004689,0.0272229713900214
"IL7",190.470703422323,-1.92933706236844,0.433155701540249,-4.45414213759151,8.42292890018804e-06,0.000112879936999063
"IL7R",66.2176592581144,-4.09737975091497,1.36478402924177,-3.00221841926985,0.00268019797104111,0.0132731358883891
"IMPA1",105.643712113009,-1.14834196939884,0.382176020619071,-3.0047462620462,0.00265802488399957,0.0131944104188621
"IMPA2",652.551939118062,2.32899761942341,0.446339595303422,5.21799464786484,1.80870689625371e-07,4.11065305151283e-06
"IMPAD1",573.360118878259,0.587238531125665,0.211183358605548,2.78070457351955,0.00542410726680755,0.023164712039911
"IMPDH1",476.95628983533,2.71199065847851,0.396955291365063,6.83198011834639,8.37504595788223e-12,6.90448641763056e-10
"INE1",161.653628362677,0.935474661026104,0.314566184776983,2.97385639746791,0.00294082668627826,0.0142271068554782
"INF2",3441.89800963937,0.515234545167828,0.210087554253593,2.45247533581118,0.0141877105373095,0.0496274783312129
"ING1",175.74251252551,-0.764130507184733,0.256175692595253,-2.98283767457995,0.00285589417680768,0.0139542208790097
"ING3",627.880493442188,-0.900580146926375,0.29361667161994,-3.06719690662557,0.00216076468292628,0.0111130704701695
"INSIG1",4792.47102944428,-0.575722359436106,0.204301788788149,-2.81799960172205,0.00483238697838357,0.0212528985885081
"INSIG2",264.083129933224,-0.796794968554161,0.291934404505612,-2.72936302216084,0.00634568055946389,0.0260550917111972
"INTS6-AS1",261.52381739849,-0.839475287221067,0.278949754293738,-3.00941396900134,0.0026175219768949,0.0130395392794486
"IP6K1",359.800274468169,-0.931546282542278,0.241895973741571,-3.85102020564217,0.00011762679249553,0.00106033178106466
"IPCEF1",501.387794974881,-0.660176742680052,0.207366967218972,-3.18361574909339,0.00145447948346015,0.00806775592111902
"IPO11",3113.87725887223,1.74237347818261,0.390455064968737,4.46241740601346,8.10401691332544e-06,0.000109737001971262
"IPO5",135.05426253223,1.9775721922709,0.604104386732392,3.27356039072586,0.00106201694059369,0.00634268498114512
"IQUB",106.435696841654,-2.26372459508563,0.464693526689155,-4.87143561308933,1.10790268593967e-06,1.99921752919885e-05
"IRAK1",510.692859328902,1.25296801537221,0.230567041757086,5.4342893321773,5.50152511705755e-08,1.50202352952393e-06
"IRAK3",396.971883158716,-0.938827659668232,0.358791623676085,-2.61663761837372,0.00888005602532019,0.0340986791695563
"IREB2",108.021540250919,-1.39288768294388,0.455294593870806,-3.05931083235994,0.00221846842171049,0.0113335971799292
"IRF2",600.967614873587,-1.14835271801009,0.248093171480159,-4.62871553924218,3.679407731351e-06,5.57197510179261e-05
"IRF8",82.7551732079379,-4.69787772377689,0.760126468051989,-6.18038960781929,6.39435966775661e-10,3.07595961868955e-08
"ISOC1",280.123306179665,-0.984685993950094,0.354041395516514,-2.78127362059888,0.00541460793243216,0.023135893345438
"ITGA2B",206855.646913349,1.10802504242161,0.192026128296133,5.77017852858478,7.91875937279562e-09,2.74028179283286e-07
"ITGAM",1054.13567353817,-1.69373027801331,0.487106934672327,-3.47712208029367,0.000506826991199503,0.00347627093719137
"ITGB1BP1",283.903853970024,0.864902434743447,0.334304420782943,2.58717019870045,0.00967677811746066,0.0364826641828223
"ITGB3",61940.7991569964,0.54538352574189,0.154195961331691,3.5369507802394,0.000404775092757268,0.00288025489752651
"ITGB3BP",10829.2315699827,-3.32913020471015,0.320948699253043,-10.3727798631313,3.29788839096271e-25,2.31099528996712e-22
"ITPK1",122.716757633383,1.51157700563648,0.399310547109619,3.7854672674637,0.000153420028300121,0.00131349304774618
"ITPR1",526.568936075692,-0.81635420949219,0.23073026415147,-3.53813234035163,0.000402968034691372,0.00287165949467775
"ITSN2",469.727464212816,-0.735482435773849,0.213334701782233,-3.44755180300958,0.000565691913125394,0.00379036119320433
"IVNS1ABP",10802.2692939305,-1.53047209499552,0.224311870929117,-6.82296522540776,8.91802496290204e-12,7.09047830728826e-10
"JAK3",1204.64519947432,2.06986012178284,0.318355074749861,6.50173433990074,7.93992282727578e-11,5.25722921689465e-09
"JAM2",69.1834463214343,-2.09201677678425,0.702971469338946,-2.97596256467069,0.00292070512438537,0.0141802594636008
"JAML",83.9611547849849,-1.46908162776288,0.561192447861878,-2.61778581190824,0.00885023375219895,0.0340290880760133
"JKAMP",2298.25431112938,-0.784188119060856,0.256127899063608,-3.06170519466178,0.00220080089672714,0.0112775958199747
"JMJD8",357.465096122631,1.22390635284437,0.22826259669157,5.36183488045623,8.23808272978298e-08,2.1249704808204e-06
"JOSD2",111.718324805252,1.15635500885883,0.414756560447811,2.78803307561988,0.00530291293505122,0.022826377379317
"JRKL",33.7675070235627,-2.39040693061486,0.749178610803562,-3.19070365349984,0.00141926775077203,0.00791420591262734
"JTB",1109.93619343075,0.616265682708052,0.248282262321897,2.48211723602335,0.0130604297903855,0.0463984596989233
"KALRN",876.245331700584,-0.801419965370698,0.326000624131871,-2.4583387455311,0.0139581445394686,0.0490079488235456
"KAZN",27.3893694975337,2.00643230997222,0.600356086616152,3.34207040571751,0.000831559653495643,0.00520669033972067
"KBTBD12",172.398336767024,-1.40701930848628,0.497651987269056,-2.82731576378811,0.00469400169915294,0.0208075172842262
"KBTBD2",882.932384035678,-1.108892140006,0.293256945013167,-3.78129881955979,0.000156012271755781,0.00132918661924454
"KCMF1",1305.3597758466,1.2633596014047,0.281259494789537,4.49179360984791,7.06258493556522e-06,9.73594700379803e-05
"KCNA2",172.025012664192,-2.40672492176122,0.391181453248471,-6.15245150754249,7.62943035562269e-10,3.60426291350737e-08
"KCNA3",2386.40254281302,-1.27727506958967,0.292106861419878,-4.37262946642566,1.22758973950284e-05,0.000155933566759508
"KCNAB2",90.6950398439943,1.12138686615902,0.407428384180625,2.75235332072955,0.00591686456623809,0.0247081169654249
"KCND3",660.135077457441,-1.29868263446807,0.302901121320304,-4.28748044512776,1.80711160208728e-05,0.000217085735170742
"KCNMB1",472.138919253852,1.88449010836549,0.320047262199875,5.88816194024678,3.90514374542304e-09,1.45302450244523e-07
"KCTD18",677.110412811774,-0.537913422307991,0.219048450929101,-2.45568238454284,0.014061737780379,0.049268813748003
"KDELR1",186.985010928419,0.990913908314927,0.275279612469865,3.59966326392371,0.000318629529101705,0.00239870699213629
"KDM4B",125.883746127818,1.00014961562322,0.349997899432768,2.85758748050812,0.00426874948642871,0.0192162282823228
"KDM5C",104.567588931915,1.25236744212134,0.393750980832584,3.18060780311764,0.00146966446882331,0.00813053191995738
"KDM6A",122.621496155061,-2.04188483386354,0.371628330846391,-5.49442726611588,3.91980433301799e-08,1.11356873771447e-06
"KIAA0100",245.220135371506,1.38090530066371,0.35082315427777,3.93618632016047,8.27867074776934e-05,0.00079378953612306
"KIF28P",2326.73971918255,-2.19282561239612,0.338689017155708,-6.47445149184746,9.51569743536387e-11,6.10820608656296e-09
"KIF2A",75170.4555988998,-0.759378548716889,0.221420347409695,-3.42957888739922,0.000604518673931719,0.00400582941614801
"KIF5B",2174.00558817248,-0.466611318782169,0.179104997545527,-2.60523896695602,0.00918102015440474,0.0351083212725737
"KIFAP3",6596.49857221629,0.908115912090588,0.210628222935495,4.31146357992442,1.62177489677758e-05,0.000198829247822824
"KIZ",118.990508990961,1.40876258030085,0.543511484982787,2.59196469481316,0.00954295642941538,0.0361146357403033
"KLF10",284.990390286042,-2.20139795318615,0.562607805502376,-3.91284644766069,9.12145391842951e-05,0.000857009005587416
"KLF6",961.982922921004,-1.02734738292008,0.33448472885819,-3.07143284665662,0.00213034077979726,0.0109834675765268
"KLF9",581.108123639763,-1.00804452553606,0.270322677510386,-3.72904165799162,0.000192209377754609,0.00158149575101615
"KLHDC1",136.200416767313,-1.4653645897812,0.415017851434666,-3.5308471303478,0.00041423107687862,0.00293264741375562
"KLHDC8B",2930.21657274398,2.20344422005064,0.343690185538979,6.41113512332385,1.4444010219328e-10,8.55349872776968e-09
"KLHL18",1230.37313446061,1.16640277176526,0.254763631861495,4.57837236517096,4.68607958114523e-06,6.81751612419554e-05
"KLHL28",494.898327954929,-0.753583823797696,0.295338371703327,-2.55159469950178,0.0107231178471629,0.0396703466681887
"KLHL33",68.116026663247,-1.84883282422817,0.481689907205007,-3.83822205234894,0.000123928389219109,0.00110627794579988
"KLHL36",40.0128992898523,-1.81138942523945,0.528404458466869,-3.42803584681151,0.000607965176231309,0.00402232821945639
"KLHL8",380.306999330896,-1.15621451104023,0.320536215120267,-3.60712598608057,0.000309607352869273,0.0023391628304382
"KLRA1P",450.963699731244,-3.2593225287047,0.418989048680928,-7.77901603625627,7.30907976474326e-15,1.09753663824511e-12
"KLRG1",38.0611707271981,-2.63710746666393,0.884958262759395,-2.97992298353274,0.00288320863626507,0.0140224993767224
"KMT2E",2319.1933976326,-1.23917029677072,0.226999255530466,-5.45891788884923,4.79045225101797e-08,1.33234485784054e-06
"KNL1",88.9218357741157,-2.76003808890451,0.700578837935042,-3.93965381118238,8.15992727891243e-05,0.000785781172463797
"KPNA5",245.736812878478,-1.58528887720111,0.452480959827028,-3.50354825495228,0.000459103465968554,0.003201161729129
"KPNB1",235.042077520383,1.25631607725014,0.341204371781905,3.68200463167912,0.000231407205614466,0.00184096801514858
"KRAS",370.131531691304,-0.756022929345433,0.27442919247409,-2.75489251901221,0.00587114188432464,0.024574630216668
"KRT18",278.358509450155,-0.87767233487355,0.258496232304553,-3.39530029915291,0.000685533641263784,0.00445835451615403
"KRT23",28.7235924037093,-2.87002921799871,0.774587306704814,-3.70523657327687,0.000211193522291124,0.00170107885914374
"KRT8P12",54.9927421767863,-1.59070634443875,0.552216647420123,-2.8805838285939,0.00396939380342109,0.0180718096875842
"KTN1",684.777212396346,0.572510236330028,0.206121714555682,2.77753480541406,0.00547729735406617,0.023297214694154
"L3MBTL4",54.2053045036328,2.68491308853518,0.738463169165795,3.63581177862694,0.000277106615101133,0.00213387319266065
"LAGE3",86.5403765919963,1.90186933318028,0.395795462305376,4.80518225778166,1.54610597282413e-06,2.69176089554412e-05
"LAMB2",529.150423899532,1.55651621727198,0.257530759449013,6.04400119272024,1.50338398640297e-09,6.35274167922742e-08
"LAMP1",822.275338237216,1.6618752705141,0.24358225633992,6.82264502959093,8.93793198445184e-12,7.09047830728826e-10
"LAMTOR1",23880.9024590214,0.585523920058603,0.177685603193089,3.29528059413076,0.000983234496647897,0.00594821502324617
"LAMTOR2",723.095763395622,0.605868032704798,0.215367017432765,2.81318857421584,0.00490528753346971,0.0214836264942431
"LAPTM4B",2406.81696241584,1.48416236884649,0.23282578380835,6.37456189159949,1.83486707248105e-10,1.04252683868197e-08
"LARP1",435.299670788705,1.10175247361937,0.272916709131526,4.03695500039318,5.41494503407998e-05,0.00055260039795605
"LARP1B",629.877814282121,-0.6867268069352,0.26130801167232,-2.62803579017836,0.00858794796102906,0.0332027836341579
"LAS1L",17.3241552264992,-3.10610817996324,1.2096932419513,-2.56768251011547,0.0102380878290123,0.0382121973165399
"LAT2",365.707606476025,1.45973855491904,0.489626158964223,2.98133285608562,0.00286996665087204,0.0139904635172075
"LBR",600.561114994752,-0.871818564268555,0.260031208411494,-3.35274588613579,0.00080014132917028,0.00504376944302315
"LCA5",223.004573751532,-1.16202911127837,0.425924109773268,-2.72825389456575,0.00636705808606667,0.0260576414660906
"LCK",33.8612104636816,-4.91521475608159,1.23491308105632,-3.98021110269331,6.88540962913563e-05,0.000679570534875604
"LCP1",1125.82588313801,-1.65048481362399,0.262408393272062,-6.28975618136113,3.17964976119972e-10,1.67110467762053e-08
"LDHC",47.4842492410419,-2.41594400596794,0.728801562475633,-3.31495448193241,0.000916580483375929,0.00564653867011589
"LDLRAD3",237.634999935124,-0.99261845588951,0.392264790320713,-2.53048063548592,0.0113906372312809,0.0415008095657891
"LEMD3",54.453345821169,-2.96139137308403,0.648979695947811,-4.56314949693306,5.03919052874958e-06,7.28085105777581e-05
"LEPR",7271.12936712081,-1.8322719060687,0.281942012208387,-6.49875444853688,8.09877248181818e-11,5.30785770137826e-09
"LGALS1",377.828730624861,1.57606911142834,0.337330420631256,4.67218197658841,2.98016736342032e-06,4.71944018060291e-05
"LGALS3BP",1253.92636164735,2.66096247634457,0.342051299300848,7.77942513822802,7.28548421437619e-15,1.09753663824511e-12
"LGALSL",13204.2305954218,-0.793281244230004,0.195681218258615,-4.05394677777196,5.03606786987318e-05,0.000520249320857046
"LHPP",38.4669363506177,3.31606645954332,0.648981452394145,5.10964750581096,3.22760419046564e-07,6.81674382650898e-06
"LIMA1",71.5677851307453,2.2585177965418,0.569193523796567,3.96792602536532,7.25008295717113e-05,0.000707261572933318
